3622;Uppony;BZ;48.217;20.433;1281.000;319;191
3623;Borsodszentgyörgy;BZ;48.183;20.200;2152.000;1188;483
3625;Borsodszentgyörgy;BZ;48.183;20.200;2152.000;1188;483
3626;Hangony;BZ;48.233;20.200;3915.000;1561;616
3627;Kissikátor;BZ;48.200;20.133;1038.000;340;128
3627;Domaháza;BZ;48.183;20.117;2883.000;872;345
3630;Putnok;BZ;48.300;20.433;3473.000;7038;2598
3635;Dubicsány;BZ;48.283;20.500;1300.000;309;119
3636;Sajógalgóc;BZ;48.300;20.533;1012.000;382;137
3636;Vadna;BZ;48.267;20.567;782.000;617;222
3641;Nagybarca;BZ;48.250;20.533;1439.000;1104;354
3642;Bánhorváti;BZ;48.233;20.517;2848.000;1409;592
3643;Dédestapolcsány;BZ;48.183;20.483;2943.000;1475;769
3644;Tardona;BZ;48.167;20.533;1223.000;1056;433
3645;Mályinka;BZ;48.150;20.500;2421.000;484;236
3646;Nekézseny;BZ;48.167;20.433;1410.000;810;343
3647;Csokvaomány;BZ;48.167;20.383;1499.000;858;450
3648;Lénárddaróc;BZ;48.150;20.383;516.000;305;170
3648;Bükkmogyorósd;BZ;48.133;20.367;990.000;141;107
3648;Csernely;BZ;48.150;20.350;2062.000;819;459
3651;Lénárddaróc;BZ;48.150;20.383;516.000;305;170
3652;Sajónémeti;BZ;48.267;20.383;738.000;533;249
3653;Sajópüspöki;BZ;48.283;20.350;945.000;540;205
3654;Bánréve;BZ;48.300;20.367;663.000;1376;556
3655;Hét;BZ;48.283;20.383;371.000;543;214
3656;Sajómercse;BZ;48.250;20.417;1118.000;224;130
3656;Sajóvelezd;BZ;48.267;20.467;2302.000;849;317
3657;Királd;BZ;48.250;20.400;788.000;896;413
3658;Borsodbóta;BZ;48.217;20.400;814.000;901;357
3659;Sáta;BZ;48.183;20.400;1651.000;1142;544
3661;Sáta;BZ;48.183;20.400;1651.000;1142;544
3662;Sáta;BZ;48.183;20.400;1651.000;1142;544
3663;Arló;BZ;48.183;20.267;4687.000;3785;1170
3664;Járdánháza;BZ;48.150;20.250;1125.000;1867;652
3671;Borsodnádasd;BZ;48.117;20.250;2807.000;3146;1382
3672;Borsodnádasd;BZ;48.117;20.250;2807.000;3146;1382
3700;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3701;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3702;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3703;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3704;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3705;Kazincbarcika;BZ;48.250;20.633;3667.000;29695;12616
3711;Szirmabesenyő;BZ;48.150;20.800;1575.000;4531;1612
3712;Sajósenye;BZ;48.200;20.833;847.000;470;135
3712;Sajóvámos;BZ;48.183;20.850;3122.000;2247;778
3713;Arnót;BZ;48.133;20.867;1754.000;2607;806
3714;Sajópálfala;BZ;48.167;20.850;711.000;792;282
3715;Gesztely;BZ;48.100;20.967;2882.000;2826;951
3716;Újcsanálos;BZ;48.133;21.017;1218.000;905;335
3716;Sóstófalva;BZ;48.150;21.000;728.000;301;112
3717;Alsódobsza;BZ;48.183;21.000;1069.000;344;163
3718;Megyaszó;BZ;48.183;21.050;5342.000;2875;920
3720;Sajókaza;BZ;48.283;20.583;3072.000;3489;1053
3720;Sajóivánka;BZ;48.267;20.583;1023.000;592;220
3721;Felsőnyárád;BZ;48.333;20.600;1167.000;1049;394
3721;Jákfalva;BZ;48.333;20.583;906.000;513;149
3721;Dövény;BZ;48.350;20.550;1165.000;289;115
3722;Felsőkelecsény;BZ;48.367;20.600;799.000;407;144
3723;Zubogy;BZ;48.383;20.583;1143.000;601;233
3724;Imola;BZ;48.417;20.550;1812.000;101;70
3724;Ragály;BZ;48.400;20.517;1554.000;664;253
3724;Trizs;BZ;48.433;20.500;1025.000;227;113
3726;Alsószuha;BZ;48.367;20.517;2242.000;459;183
3726;Szuhafő;BZ;48.417;20.450;1605.000;156;91
3726;Zádorfalva;BZ;48.383;20.483;1375.000;475;179
3728;Gömörszőlős;BZ;48.383;20.433;878.000;69;47
3728;Kelemér;BZ;48.350;20.433;1881.000;539;181
3729;Serényfalva;BZ;48.317;20.400;1964.000;998;369
3731;Szuhakálló;BZ;48.283;20.667;696.000;1037;393
3732;Kurityán;BZ;48.317;20.633;754.000;1712;603
3733;Rudabánya;BZ;48.383;20.633;1646.000;2668;1151
3734;Szuhogy;BZ;48.383;20.683;1700.000;1243;448
3735;Kánó;BZ;48.433;20.600;1377.000;164;95
3735;Felsőtelekes;BZ;48.400;20.633;845.000;762;288
3735;Alsótelekes;BZ;48.417;20.667;644.000;137;93
3741;Izsófalva;BZ;48.300;20.667;941.000;1763;617
3742;Rudolftelep;BZ;48.317;20.683;439.000;746;294
3743;Ormosbánya;BZ;48.350;20.650;755.000;1779;701
3744;Múcsony;BZ;48.267;20.683;1754.000;3210;1209
3751;Szendrőlád;BZ;48.350;20.750;1770.000;1933;440
3752;Galvács;BZ;48.417;20.783;1504.000;91;79
3752;Szendrő;BZ;48.400;20.733;5356.000;4177;1454
3753;Abod;BZ;48.400;20.800;3117.000;228;126
3754;Szalonna;BZ;48.450;20.750;2008.000;1023;364
3754;Meszes;BZ;48.433;20.800;1140.000;169;117
3755;Martonyi;BZ;48.467;20.767;1757.000;424;182
3756;Varbóc;BZ;48.467;20.650;1010.000;48;60
3756;Perkupa;BZ;48.467;20.700;1940.000;854;357
3757;Égerszög;BZ;48.450;20.583;1077.000;52;46
3757;Teresztenye;BZ;48.450;20.617;869.000;27;23
3757;Szőlősardó;BZ;48.450;20.633;1066.000;109;84
3758;Jósvafő;BZ;48.483;20.567;2155.000;256;176
3759;Aggtelek;BZ;48.467;20.517;4382.000;569;247
3761;Szin;BZ;48.500;20.667;1810.000;751;256
3761;Tornakápolna;BZ;48.467;20.617;402.000;29;34
3761;Szinpetri;BZ;48.483;20.633;971.000;228;100
3762;Szögliget;BZ;48.517;20.683;3474.000;641;395
3763;Bódvaszilas;BZ;48.533;20.733;1922.000;1067;484
3764;Bódvarákó;BZ;48.517;20.750;922.000;109;82
3765;Tornaszentandrás;BZ;48.517;20.783;1565.000;224;135
3765;Komjáti;BZ;48.550;20.767;1108.000;290;143
3765;Tornabarakony;BZ;48.500;20.817;820.000;15;29
3767;Tornanádaska;BZ;48.567;20.783;783.000;595;134
3768;Hidvégardó;BZ;48.567;20.850;1699.000;575;298
3768;Bódvalenke;BZ;48.550;20.817;663.000;182;62
3768;Becskeháza;BZ;48.533;20.850;500.000;40;40
3769;Tornaszentjakab;BZ;48.517;20.883;2822.000;205;135
3770;Sajószentpéter;BZ;48.217;20.717;3485.000;12453;4579
3773;Sajókápolna;BZ;48.200;20.700;1051.000;409;165
3773;Sajólászlófalva;BZ;48.183;20.683;662.000;438;166
3775;Kondó;BZ;48.200;20.650;1963.000;607;222
3776;Radostyán;BZ;48.183;20.667;810.000;627;223
3777;Parasznya;BZ;48.167;20.650;1676.000;1208;438
3778;Varbó;BZ;48.167;20.633;2588.000;1105;404
3779;Alacska;BZ;48.217;20.650;856.000;812;281
3780;Ládbesenyő;BZ;48.300;20.733;1040.000;285;127
3780;Damak;BZ;48.317;20.833;752.000;264;104
3780;Balajt;BZ;48.300;20.733;903.000;465;149
3780;Edelény;BZ;48.300;20.733;5684.000;10372;3567
3783;Ládbesenyő;BZ;48.300;20.733;1040.000;285;127
3786;Irota;BZ;48.400;20.883;1234.000;70;64
3786;Szakácsi;BZ;48.383;20.867;862.000;139;81
3786;Hegymeg;BZ;48.333;20.867;570.000;110;57
3786;Lak;BZ;48.350;20.867;1976.000;606;209
3787;Tomor;BZ;48.333;20.883;1289.000;230;124
3791;Sajókeresztúr;BZ;48.167;20.783;1639.000;1541;570
3792;Sajóbábony;BZ;48.167;20.733;1343.000;2877;1144
3793;Sajóecseg;BZ;48.200;20.783;794.000;1024;433
3794;Boldva;BZ;48.217;20.800;2834.000;2384;801
3794;Ziliz;BZ;48.250;20.800;925.000;369;137
3795;Hangács;BZ;48.300;20.833;2253.000;623;256
3795;Nyomár;BZ;48.283;20.817;1046.000;332;133
3796;Borsodszirák;BZ;48.267;20.767;1101.000;1228;390
3800;Szikszó;BZ;48.200;20.933;3623.000;5637;2212
3809;Abaújszolnok;BZ;48.367;20.983;866.000;164;70
3809;Nyésta;BZ;48.367;20.950;693.000;53;36
3809;Selyeb;BZ;48.333;20.967;1668.000;497;186
3811;Alsóvadász;BZ;48.250;20.917;2291.000;1554;457
3812;Monaj;BZ;48.300;20.950;1155.000;265;107
3812;Homrogd;BZ;48.283;20.917;1347.000;986;327
3813;Kupa;BZ;48.333;20.917;784.000;144;79
3814;Felsővadász;BZ;48.367;20.933;1866.000;549;186
3815;Gadna;BZ;48.400;20.933;809.000;260;83
3815;Abaújlak;BZ;48.400;20.967;706.000;114;86
3816;Gagyvendégi;BZ;48.433;20.983;1232.000;188;108
3817;Gagybátor;BZ;48.433;20.950;1877.000;238;118
3821;Pamlény;BZ;48.500;20.933;1243.000;58;55
3821;Büttös;BZ;48.483;21.017;1822.000;188;108
3821;Szászfa;BZ;48.467;20.950;1213.000;155;85
3821;Kány;BZ;48.517;21.017;925.000;61;57
3821;Perecse;BZ;48.500;21.000;1257.000;33;38
3821;Krasznokvajda;BZ;48.467;20.983;1144.000;503;202
3821;Keresztéte;BZ;48.500;20.950;401.000;31;27
3825;Debréte;BZ;48.500;20.867;962.000;19;28
3825;Rakaca;BZ;48.467;20.900;1900.000;763;262
3825;Viszló;BZ;48.500;20.900;1110.000;72;58
3826;Rakacaszend;BZ;48.467;20.850;1571.000;352;166
3831;Kázsmárk;BZ;48.283;20.983;1252.000;958;266
3832;Léh;BZ;48.283;20.983;845.000;452;153
3833;Rásonysápberencs;BZ;48.317;21.000;916.000;591;197
3834;Beret;BZ;48.350;21.033;682.000;273;93
3834;Detek;BZ;48.333;21.033;970.000;279;135
3836;Baktakék;BZ;48.383;21.033;1885.000;700;294
3837;Felsőgagy;BZ;48.433;21.017;1447.000;161;89
3837;Gagyapáti;BZ;48.417;21.000;326.000;24;14
3837;Alsógagy;BZ;48.400;21.033;628.000;100;56
3837;Csenyéte;BZ;48.433;21.050;1000.000;454;83
3841;Aszaló;BZ;48.217;20.967;2540.000;1960;644
3842;Halmaj;BZ;48.250;21.000;1263.000;1885;600
3843;Kiskinizs;BZ;48.250;21.050;718.000;339;130
3844;Szentistvánbaksa;BZ;48.217;21.033;656.000;277;140
3844;Nagykinizs;BZ;48.233;21.033;662.000;350;138
3846;Hernádkércs;BZ;48.250;21.050;741.000;267;151
3847;Felsődobsza;BZ;48.267;21.067;1527.000;933;343
3848;Csobád;BZ;48.283;21.033;1186.000;697;265
3849;Forró;BZ;48.317;21.083;1903.000;2476;859
3851;Ináncs;BZ;48.283;21.067;1098.000;1278;437
3852;Hernádszentandrás;BZ;48.283;21.100;704.000;475;165
3853;Pere;BZ;48.283;21.133;956.000;357;182
3853;Hernádbűd;BZ;48.300;21.133;591.000;142;79
3854;Hernádbűd;BZ;48.300;21.133;591.000;142;79
3855;Fancsal;BZ;48.350;21.067;981.000;317;146
3860;Encs;BZ;48.333;21.133;2580.000;6396;2274
3861;Encs;BZ;48.333;21.133;2580.000;6396;2274
3863;Szalaszend;BZ;48.383;21.133;1826.000;1117;380
3864;Fulókércs;BZ;48.433;21.117;1863.000;387;120
3865;Fáj;BZ;48.417;21.083;1932.000;358;100
3866;Szemere;BZ;48.467;21.100;2630.000;386;157
3866;Litka;BZ;48.450;21.067;670.000;56;49
3871;Méra;BZ;48.350;21.150;1511.000;1775;596
3872;Novajidrány;BZ;48.400;21.183;1435.000;1428;465
3873;Garadna;BZ;48.417;21.183;978.000;458;194
3874;Pusztaradvány;BZ;48.467;21.133;718.000;232;66
3874;Hernádvécse;BZ;48.450;21.167;1694.000;978;288
3874;Hernádpetri;BZ;48.483;21.167;1711.000;270;103
3875;Hernádszurdok;BZ;48.483;21.217;448.000;197;97
3876;Hidasnémeti;BZ;48.500;21.233;1611.000;1115;442
3877;Tornyosnémeti;BZ;48.517;21.267;1404.000;510;273
3881;Abaújszántó;BZ;48.283;21.200;4736.000;3169;1306
3881;Sima;BZ;48.300;21.300;488.000;23;16
3881;Baskó;BZ;48.333;21.333;2963.000;186;116
3882;Abaújalpár;BZ;48.317;21.233;848.000;77;61
3882;Abaújkér;BZ;48.300;21.200;1727.000;692;300
3884;Boldogkőújfalu;BZ;48.317;21.250;1102.000;534;214
3885;Boldogkőváralja;BZ;48.333;21.233;2203.000;1160;435
3885;Arka;BZ;48.350;21.250;953.000;81;65
3886;Korlát;BZ;48.383;21.250;794.000;293;143
3887;Hernádcéce;BZ;48.350;21.200;994.000;206;122
3888;Vizsoly;BZ;48.383;21.217;1841.000;878;359
3891;Vilmány;BZ;48.417;21.233;1258.000;1375;460
3892;Hejce;BZ;48.433;21.283;953.000;267;113
3893;Regéc;BZ;48.400;21.350;2721.000;99;62
3893;Fony;BZ;48.400;21.300;4058.000;368;210
3893;Mogyoróska;BZ;48.383;21.333;1917.000;75;70
3894;Göncruszka;BZ;48.450;21.250;1673.000;623;324
3895;Gönc;BZ;48.467;21.283;3730.000;2060;950
3896;Telkibánya;BZ;48.483;21.367;4686.000;634;342
3897;Zsujta;BZ;48.500;21.283;677.000;173;88
3898;Abaújvár;BZ;48.533;21.317;736.000;232;159
3898;Pányok;BZ;48.533;21.367;850.000;53;81
3899;Kéked;BZ;48.550;21.350;1305.000;193;139
3900;Szerencs;BZ;48.167;21.200;3668.000;9444;3869
3901;Szerencs;BZ;48.167;21.200;3668.000;9444;3869
3903;Bekecs;BZ;48.150;21.183;2572.000;2486;928
3904;Legyesbénye;BZ;48.167;21.150;2031.000;1593;630
3905;Monok;BZ;48.217;21.150;4198.000;1606;806
3906;Golop;BZ;48.233;21.200;943.000;585;301
3907;Tállya;BZ;48.233;21.233;3795.000;2025;1019
3908;Rátka;BZ;48.217;21.233;1177.000;975;432
3909;Mád;BZ;48.200;21.283;3186.000;2251;1211
3910;Tokaj;BZ;48.117;21.417;2819.000;4747;1707
3911;Tokaj;BZ;48.117;21.417;2819.000;4747;1707
3915;Tarcal;BZ;48.133;21.350;5373.000;3006;1353
3916;Bodrogkeresztúr;BZ;48.167;21.367;2987.000;1157;560
3917;Bodrogkisfalud;BZ;48.183;21.367;1468.000;891;432
3918;Szegi;BZ;48.200;21.383;905.000;323;138
3918;Szegilong;BZ;48.217;21.400;694.000;231;120
3921;Taktaszada;BZ;48.117;21.183;2574.000;1947;682
3922;Taktaharkány;BZ;48.083;21.133;3913.000;3853;1343
3923;Taktaharkány;BZ;48.083;21.133;3913.000;3853;1343
3924;Taktakenéz;BZ;48.050;21.217;1974.000;1268;436
3925;Prügy;BZ;48.083;21.250;3139.000;2454;837
3926;Taktabáj;BZ;48.067;21.317;1682.000;597;239
3927;Csobaj;BZ;48.050;21.350;1959.000;767;345
3928;Tiszatardos;BZ;48.050;21.383;893.000;240;146
3929;Tiszaladány;BZ;48.067;21.417;2221.000;704;330
3931;Mezőzombor;BZ;48.150;21.267;3878.000;2475;902
3932;Erdőbénye;BZ;48.267;21.367;4579.000;1099;699
3933;Olaszliszka;BZ;48.250;21.433;3949.000;1672;791
3934;Tolcsva;BZ;48.283;21.450;1649.000;1756;805
3935;Erdőhorváti;BZ;48.317;21.433;5011.000;604;319
3936;Háromhuta;BZ;48.383;21.433;3780.000;132;89
3937;Komlóska;BZ;48.333;21.467;2986.000;268;179
3941;Vámosújfalu;BZ;48.267;21.467;1065.000;863;331
3942;Sárazsadány;BZ;48.267;21.500;1533.000;260;181
3943;Bodrogolaszi;BZ;48.283;21.517;2061.000;942;400
3944;Bodrogolaszi;BZ;48.283;21.517;2061.000;942;400
3945;Bodrogolaszi;BZ;48.283;21.517;2061.000;942;400
3950;Sárospatak;BZ;48.317;21.583;13919.000;13357;5323
3954;Györgytarló;BZ;48.200;21.667;3019.000;578;224
3955;Kenézlő;BZ;48.200;21.533;2296.000;1261;566
3956;Viss;BZ;48.217;21.517;1392.000;672;353
3957;Zalkod;BZ;48.183;21.467;1022.000;244;215
3958;Hercegkút;BZ;48.333;21.533;782.000;634;258
3959;Makkoshotyka;BZ;48.350;21.517;1041.000;905;310
3961;Vajdácska;BZ;48.317;21.667;2278.000;1343;468
3962;Karos;BZ;48.333;21.750;1532.000;508;206
3963;Karcsa;BZ;48.317;21.800;4370.000;1806;665
3964;Pácin;BZ;48.333;21.833;3394.000;1421;622
3965;Kisrozvágy;BZ;48.350;21.950;834.000;150;87
3965;Nagyrozvágy;BZ;48.333;21.917;2682.000;642;292
3967;Lácacséke;BZ;48.367;22.000;1637.000;291;208
3971;Tiszakarád;BZ;48.200;21.717;4757.000;2373;929
3972;Tiszacsermely;BZ;48.233;21.783;2028.000;629;254
3973;Cigánd;BZ;48.250;21.900;5676.000;2820;1170
3974;Ricse;BZ;48.333;21.967;2476.000;1737;660
3974;Semjén;BZ;48.350;21.967;784.000;461;168
3976;Révleányvár;BZ;48.317;22.050;1649.000;521;320
3977;Zemplénagárd;BZ;48.350;22.083;2911.000;775;430
3978;Dámóc;BZ;48.367;22.033;1599.000;392;201
3980;Sátoraljaújhely;BZ;48.400;21.667;7347.000;16299;6875
3981;Sátoraljaújhely;BZ;48.400;21.667;7347.000;16299;6875
3985;Felsőberecki;BZ;48.367;21.700;353.000;296;117
3985;Alsóberecki;BZ;48.350;21.700;686.000;795;288
3987;Bodroghalom;BZ;48.300;21.717;2687.000;1355;564
3988;Bodroghalom;BZ;48.300;21.717;2687.000;1355;564
3989;Mikóháza;BZ;48.475;21.617;1692.000;578;228
3989;Felsőregmec;BZ;48.483;21.617;1075.000;309;103
3989;Alsóregmec;BZ;48.467;21.617;1539.000;202;92
3991;Vilyvitány;BZ;48.500;21.567;1313.000;249;177
3992;Vágáshuta;BZ;48.417;21.550;200.000;99;70
3992;Kovácsvágás;BZ;48.450;21.533;2113.000;632;238
3993;Füzérradvány;BZ;48.483;21.533;986.000;390;209
3994;Kishuta;BZ;48.450;21.483;518.000;293;133
3994;Filkeháza;BZ;48.500;21.500;441.000;102;42
3994;Nagyhuta;BZ;48.433;21.500;3506.000;73;80
3994;Füzérkajata;BZ;48.517;21.500;1145.000;116;77
3994;Pálháza;BZ;48.467;21.517;676.000;1062;416
3994;Bózsva;BZ;48.467;21.467;1639.000;197;124
3995;Pusztafalu;BZ;48.550;21.500;700.000;213;106
3996;Füzér;BZ;48.550;21.467;3750.000;477;228
3997;Füzérkomlós;BZ;48.517;21.467;587.000;340;139
3998;Nyíri;BZ;48.500;21.450;1647.000;426;177
3999;Hollóháza;BZ;48.550;21.417;236.000;885;433
4000;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4001;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4002;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4003;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4004;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4005;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4006;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4007;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4008;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4009;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4010;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4011;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4012;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4013;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4014;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4015;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4017;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4021;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4022;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4024;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4025;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4026;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4027;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4028;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4029;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4030;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4031;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4032;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4033;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4034;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4040;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4041;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4042;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4044;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4045;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4046;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4047;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4048;Debrecen;HB;47.767;21.240;46165.000;206225;89716
4060;Balmazújváros;HB;47.617;21.350;20545.000;17575;6669
4063;Balmazújváros;HB;47.617;21.350;20545.000;17575;6669
4063;Debrecen;HB;47.617;21.350;46165.000;206225;89716
4064;Nagyhegyes;HB;47.517;21.417;13276.000;2752;990
4065;Újszentmargita;HB;47.733;21.100;9622.000;1442;652
4066;Tiszacsege;HB;47.700;21.000;13640.000;4705;2101
4067;Tiszacsege;HB;47.700;21.000;13640.000;4705;2101
4069;Egyek;HB;47.633;20.900;10479.000;5071;2392
4071;Hortobágy;HB;47.583;21.167;28458.000;1553;651
4074;Tarnalelesz;HB;47.771;21.217;3713.000;1715;694
4075;Görbeháza;HB;47.833;21.233;8020.000;2463;1071
4078;Görbeháza;HB;47.833;21.233;8020.000;2463;1071
4079;Görbeháza;HB;47.833;21.233;8020.000;2463;1071
4080;Hajdúnánás;HB;47.850;21.433;25962.000;17498;7027
4081;Hajdúnánás;HB;47.850;21.433;25962.000;17498;7027
4085;Hajdúnánás;HB;47.850;21.433;25962.000;17498;7027
4086;Hajdúnánás;HB;47.850;21.433;25962.000;17498;7027
4087;Hajdúdorog;HB;47.817;21.500;10065.000;9070;3562
4090;Polgár;HB;47.867;21.117;9746.000;8133;3364
4090;Folyás;HB;47.800;21.133;5392.000;352;154
4096;Újtikos;HB;47.917;21.183;3529.000;905;386
4097;Tiszagyulaháza;HB;47.950;21.150;2078.000;768;373
4100;Berettyóújfalu;HB;47.217;21.550;17098.000;15427;6308
4101;Berettyóújfalu;HB;47.217;21.550;17098.000;15427;6308
4103;Berettyóújfalu;HB;47.217;21.550;17098.000;15427;6308
4110;Biharkeresztes;HB;47.133;21.717;4926.000;3819;1655
4114;Bojt;HB;47.200;21.733;2688.000;501;246
4115;Ártánd;HB;47.117;21.767;1982.000;506;240
4116;Berekböszörmény;HB;47.067;21.683;4284.000;1707;785
4117;Told;HB;47.117;21.650;1491.000;312;150
4118;Mezőpeterd;HB;47.167;21.617;1823.000;500;269
4119;Váncsod;HB;47.200;21.650;3443.000;1241;543
4121;Szentpéterszeg;HB;47.233;21.617;2551.000;1111;477
4122;Gáborján;HB;47.233;21.667;2646.000;898;386
4123;Hencida;HB;47.250;21.700;3479.000;1280;484
4124;Esztár;HB;47.283;21.783;3171.000;1351;525
4125;Pocsaj;HB;47.283;21.817;4955.000;2588;1033
4126;Kismarja;HB;47.250;21.833;4716.000;1239;535
4127;Nagykereki;HB;47.183;21.800;3727.000;1185;530
4128;Bedő;HB;47.167;21.750;1020.000;252;142
4130;Derecske;HB;47.350;21.567;10358.000;9116;3315
4131;Derecske;HB;47.350;21.567;10358.000;9116;3315
4132;Tépe;HB;47.317;21.583;2322.000;1116;420
4133;Konyár;HB;47.317;21.667;4170.000;2099;857
4134;Mezősas;HB;47.117;21.567;2639.000;635;310
4135;Körösszegapáti;HB;47.033;21.633;4585.000;862;500
4136;Körösszakál;HB;47.017;21.600;1502.000;828;391
4137;Magyarhomorog;HB;47.017;21.550;3956.000;861;453
4138;Komádi;HB;47.000;21.500;14465.000;5407;2604
4141;Furta;HB;47.133;21.467;4285.000;1151;599
4142;Zsáka;HB;47.133;21.433;7881.000;1622;764
4143;Vekerd;HB;47.100;21.400;741.000;119;114
4144;Darvas;HB;47.100;21.350;4231.000;574;284
4145;Csökmő;HB;47.033;21.300;6897.000;1885;916
4146;Újiráz;HB;46.983;21.367;1547.000;543;275
4150;Püspökladány;HB;47.317;21.117;18695.000;15117;5964
4151;Püspökladány;HB;47.317;21.117;18695.000;15117;5964
4152;Püspökladány;HB;47.317;21.117;18695.000;15117;5964
4155;Püspökladány;HB;47.317;21.117;18695.000;15117;5964
4161;Báránd;HB;47.300;21.233;4257.000;2624;1183
4162;Báránd;HB;47.300;21.233;4257.000;2624;1183
4163;Szerep;HB;47.233;21.150;5604.000;1604;571
4164;Bakonszeg;HB;47.183;21.450;3503.000;1176;584
4171;Sárrétudvari;HB;47.233;21.200;5442.000;2870;1251
4172;Biharnagybajom;HB;47.217;21.233;6135.000;2801;1145
4173;Nagyrábé;HB;47.200;21.333;8542.000;2102;964
4174;Bihartorda;HB;47.217;21.367;2238.000;905;435
4175;Bihardancsháza;HB;47.233;21.317;831.000;193;104
4176;Sáp;HB;47.250;21.367;1922.000;980;410
4177;Földes;HB;47.300;21.367;6524.000;4092;1753
4181;Nádudvar;HB;47.417;21.167;22591.000;8995;3728
4183;Kaba;HB;47.350;21.283;9504.000;6087;2369
4184;Tetétlen;HB;47.317;21.300;3211.000;1397;558
4200;Hajdúszoboszló;HB;47.447;21.392;23870.000;23296;10524
4201;Hajdúszoboszló;HB;47.450;21.400;23870.000;23296;10524
4202;Hajdúszoboszló;HB;47.450;21.400;23870.000;23296;10524
4211;Ebes;HB;47.467;21.500;7727.000;4407;1579
4212;Hajdúszovát;HB;47.383;21.483;5801.000;3087;1101
4220;Hajdúböszörmény;HB;47.667;21.517;37078.000;31793;12312
4221;Hajdúböszörmény;HB;47.667;21.517;37078.000;31793;12312
4224;Hajdúböszörmény;HB;47.667;21.517;37078.000;31793;12312
4225;Hajdúböszörmény;HB;47.667;21.517;37078.000;31793;12312
4225;Debrecen;HB;47.667;21.517;46165.000;206225;89716
4231;Bököny;SZ;47.733;21.750;3547.000;3272;1267
4232;Geszteréd;SZ;47.767;21.783;3352.000;1709;798
4233;Balkány;SZ;47.767;21.867;8999.000;6442;2494
4234;Szakoly;SZ;47.767;21.917;4144.000;2847;1028
4235;Biri;SZ;47.817;21.850;2259.000;1356;495
4241;Bocskaikert;HB;47.433;21.917;1089.000;2964;1059
4242;Hajdúhadház;HB;47.683;21.667;8780.000;12650;4203
4243;Téglás;HB;47.717;21.683;3833.000;6624;2337
4244;Újfehértó;SZ;47.800;21.683;14088.000;13335;4971
4245;Érpatak;SZ;47.800;21.767;3133.000;1749;735
4246;Érpatak;SZ;47.800;21.767;3133.000;1749;735
4251;Hajdúsámson;HB;47.600;21.767;6947.000;12846;4103
4252;Hajdúsámson;HB;47.600;21.767;6947.000;12846;4103
4253;Hajdúsámson;HB;47.600;21.767;6947.000;12846;4103
4254;Nyíradony;HB;47.683;21.917;9659.000;7874;2796
4262;Nyíracsád;HB;47.600;21.983;7492.000;3873;1482
4263;Nyírmártonfalva;HB;47.583;21.900;5748.000;2075;818
4264;Nyírábrány;HB;47.550;22.033;5562.000;3854;1545
4266;Fülöp;HB;47.600;22.067;5595.000;1767;784
4267;Penészlek;SZ;47.633;22.150;3692.000;959;503
4271;Mikepércs;HB;47.450;21.633;3693.000;4177;1221
4272;Sáránd;HB;47.400;21.633;2268.000;2338;831
4273;Hajdúbagos;HB;47.400;21.667;3744.000;1995;854
